48,0,23436.0,2.0
48,0,23376.0,2.0
48,0,23345.0,2.0
48,6,23284.0,2.0
48,6,23832.0,2.0
49,0,23711.0,2.0
49,0,23192.0,2.0
49,6,23254.0,2.0
54,2,23862.0,2.0
54,2,23773.0,2.0
54,2,23345.0,2.0
54,6,23192.0,2.0
57,5,23131.0,2.0
57,5,23742.0,2.0
57,5,23162.0,2.0
58,2,23558.0,2.0
59,6,23315.0,2.0
60,1,23192.0,2.0
7,2,23345.0,1.0
7,2,23315.0,1.0
7,2,23773.0,1.0
7,2,23162.0,1.0
7,2,23558.0,1.0
7,2,23376.0,1.0
8,6,23223.0,1.0
9,0,23711.0,1.0
9,2,23192.0,1.0
9,2,23681.0,1.0
9,2,23620.0,1.0
9,2,23528.0,1.0
9,2,23162.0,1.0
11,0,23223.0,1.0
11,6,23254.0,1.0
12,1,23801.0,1.0
12,1,23589.0,1.0
12,2,23589.0,1.0
12,3,23376.0,1.0
12,3,23345.0,1.0
12,5,23832.0,1.0
12,5,23711.0,1.0
12,5,23407.0,1.0
12,5,23558.0,1.0
13,1,23162.0,1.0
13,1,23131.0,1.0
13,1,23101.0,1.0
14,6,23223.0,1.0
20,2,23620.0,1.0
20,2,23497.0,1.0
20,2,23254.0,1.0
20,2,23131.0,1.0
20,2,23101.0,1.0
15,2,23284.0,1.0
15,2,23101.0,1.0
15,2,23801.0,1.0
15,2,23620.0,1.0
15,2,23558.0,1.0
15,2,23497.0,1.0
15,2,23467.0,1.0
15,2,23436.0,1.0
15,6,23407.0,1.0
17,2,23101.0,1.0
18,2,23650.0,1.0
18,2,23345.0,1.0
19,0,23862.0,1.0
19,0,23681.0,1.0
21,1,23589.0,1.0
21,1,23284.0,1.0
21,1,23223.0,1.0
21,1,23192.0,1.0
21,1,23162.0,1.0
21,1,23131.0,1.0
22,2,23436.0,1.0
23,0,23162.0,1.0
24,6,23862.0,1.0
25,0,23681.0,1.0
25,0,23223.0,1.0
25,1,23345.0,1.0
25,1,23162.0,1.0
25,1,23528.0,1.0
25,1,23862.0,1.0
25,1,23801.0,1.0
25,1,23681.0,1.0
25,1,23620.0,1.0
25,2,23862.0,1.0
25,2,23832.0,1.0
25,2,23742.0,1.0
25,2,23650.0,1.0
25,2,23528.0,1.0
25,2,23497.0,1.0
25,2,23315.0,1.0
25,2,23223.0,1.0
25,5,23801.0,1.0
25,5,23773.0,1.0
25,5,23711.0,1.0
25,5,23497.0,1.0
25,6,23711.0,1.0
25,6,23681.0,1.0
25,6,23436.0,1.0
26,2,23620.0,1.0
26,2,23131.0,1.0
26,2,23101.0,1.0
28,1,23101.0,1.0
29,1,23681.0,1.0
29,2,23832.0,1.0
29,2,23801.0,1.0
29,2,23589.0,1.0
29,5,23711.0,1.0
29,5,23345.0,1.0
29,5,23315.0,1.0
29,5,23284.0,1.0
29,5,23101.0,1.0
29,6,23254.0,1.0
30,0,23254.0,1.0
30,0,23223.0,1.0
30,2,23862.0,1.0
30,2,23801.0,1.0
30,2,23773.0,1.0
30,2,23742.0,1.0
30,2,23650.0,1.0
30,2,23558.0,1.0
30,2,23528.0,1.0
30,2,23497.0,1.0
30,2,23436.0,1.0
30,2,23407.0,1.0
30,2,23345.0,1.0
30,2,23254.0,1.0
30,2,23223.0,1.0
30,2,23162.0,1.0
31,0,23497.0,1.0
31,0,23436.0,1.0
31,1,23832.0,1.0
31,1,23681.0,1.0
31,1,23467.0,1.0
31,2,23345.0,1.0
31,2,23162.0,1.0
31,5,23801.0,1.0
31,5,23315.0,1.0
31,5,23284.0,1.0
31,5,23223.0,1.0
31,5,23192.0,1.0
31,6,23528.0,1.0
31,6,23773.0,1.0
31,6,23558.0,1.0
32,2,23589.0,1.0
32,2,23376.0,1.0
32,2,23162.0,1.0
32,2,23131.0,1.0
33,6,23223.0,1.0
34,1,23801.0,1.0
34,1,23589.0,1.0
34,2,23801.0,1.0
34,5,23742.0,1.0
34,5,23528.0,1.0
34,5,23407.0,1.0
34,5,23315.0,1.0
34,6,23558.0,1.0
35,6,23862.0,1.0
36,5,23801.0,1.0
36,5,23773.0,1.0
36,5,23742.0,1.0
36,5,23558.0,1.0
36,5,23467.0,1.0
36,5,23376.0,1.0
36,5,23345.0,1.0
36,5,23315.0,1.0
36,5,23101.0,1.0
37,1,23497.0,1.0
37,1,23467.0,1.0
37,1,23284.0,1.0
37,1,23131.0,1.0
37,1,23101.0,1.0
38,6,23801.0,1.0
39,1,23832.0,1.0
39,1,23558.0,1.0
39,1,23467.0,1.0
39,1,23101.0,1.0
40,1,23801.0,1.0
40,1,23681.0,1.0
40,2,23862.0,1.0
40,2,23558.0,1.0
40,2,23528.0,1.0
40,2,23467.0,1.0
40,6,23801.0,1.0
40,6,23773.0,1.0
40,6,23742.0,1.0
40,6,23650.0,1.0
41,0,23711.0,1.0
41,0,23528.0,1.0
41,2,23832.0,1.0
41,2,23742.0,1.0
41,2,23589.0,1.0
41,2,23528.0,1.0
41,2,23192.0,1.0
41,2,23162.0,1.0
41,2,23131.0,1.0
41,5,23620.0,1.0
41,5,23192.0,1.0
51,0,23862.0,1.0
51,2,23862.0,1.0
51,2,23131.0,1.0
51,2,23101.0,1.0
42,0,23801.0,1.0
42,0,23162.0,1.0
42,1,23773.0,1.0
42,1,23467.0,1.0
42,2,23589.0,1.0
43,6,23801.0,1.0
44,0,23192.0,1.0
44,1,23862.0,1.0
44,1,23832.0,1.0
44,1,23711.0,1.0
44,1,23528.0,1.0
44,1,23436.0,1.0
44,1,23162.0,1.0
45,1,23497.0,1.0
45,1,23284.0,1.0
45,1,23223.0,1.0
45,1,23162.0,1.0
46,1,23801.0,1.0
46,1,23345.0,1.0
46,1,23192.0,1.0
46,5,23407.0,1.0
47,1,23742.0,1.0
47,1,23528.0,1.0
47,1,23376.0,1.0
47,1,23162.0,1.0
48,0,23681.0,1.0
48,0,23162.0,1.0
48,0,23101.0,1.0
48,1,23773.0,1.0
48,1,23681.0,1.0
48,1,23315.0,1.0
48,2,23773.0,1.0
48,2,23589.0,1.0
48,2,23345.0,1.0
48,6,23862.0,1.0
48,6,23742.0,1.0
48,6,23376.0,1.0
48,6,23223.0,1.0
49,0,23832.0,1.0
49,0,23801.0,1.0
49,0,23773.0,1.0
49,0,23742.0,1.0
49,0,23681.0,1.0
49,0,23497.0,1.0
49,0,23467.0,1.0
49,0,23284.0,1.0
49,0,23131.0,1.0
49,5,23711.0,1.0
49,5,23650.0,1.0
49,5,23376.0,1.0
50,0,23801.0,1.0
50,0,23742.0,1.0
50,1,23862.0,1.0
50,1,23801.0,1.0
50,1,23528.0,1.0
52,0,23101.0,1.0
52,5,23376.0,1.0
52,5,23192.0,1.0
52,5,23162.0,1.0
53,0,23832.0,1.0
53,0,23497.0,1.0
53,0,23345.0,1.0
53,0,23131.0,1.0
53,6,23589.0,1.0
53,6,23558.0,1.0
53,6,23223.0,1.0
27,0,23162.0,1.0
27,1,23315.0,1.0
27,1,23284.0,1.0
27,2,23192.0,1.0
27,6,23162.0,1.0
54,2,23832.0,1.0
54,6,23832.0,1.0
54,6,23773.0,1.0
54,6,23497.0,1.0
54,6,23162.0,1.0
55,0,23801.0,1.0
56,1,23650.0,1.0
56,1,23467.0,1.0
56,1,23407.0,1.0
56,1,23376.0,1.0
56,1,23345.0,1.0
56,1,23223.0,1.0
57,1,23711.0,1.0
57,5,23650.0,1.0
57,5,23558.0,1.0
57,5,23101.0,1.0
58,0,23101.0,1.0
58,2,23801.0,1.0
58,2,23773.0,1.0
58,2,23681.0,1.0
58,2,23650.0,1.0
59,0,23284.0,1.0
59,1,23589.0,1.0
59,1,23223.0,1.0
59,1,23162.0,1.0
60,0,23528.0,1.0
60,0,23101.0,1.0
60,1,23711.0,1.0
60,1,23223.0,1.0
60,1,23162.0,1.0
60,2,23223.0,1.0
