202501.0,1.0,278,4590,3937,5129,3202,3202,23742.0
202410.0,1.0,278,4590,3935,5126,3185,3185,23650.0
202407.0,1.0,278,4590,3939,5142,3165,3165,23558.0
202408.0,1.0,278,4590,3940,5148,3167,3167,23589.0
202403.0,1.0,278,4590,3944,5169,3138,3138,23436.0
202404.0,1.0,278,4590,3945,5170,3144,3144,23467.0
202403.0,1.0,278,4590,3946,5176,3128,3128,23436.0
202403.0,1.0,278,4590,3950,5189,3132,3132,23436.0
202409.0,1.0,278,4590,3952,5194,3181,3181,23620.0
202403.0,1.0,278,4590,3954,5201,3129,3129,23436.0
202412.0,1.0,278,4590,3955,5203,3196,3196,23711.0
202408.0,1.0,278,4590,3956,5209,3171,3171,23589.0
202403.0,1.0,278,4590,3957,5214,3137,3137,23436.0
202403.0,1.0,278,4590,3958,5217,3130,3130,23436.0
202411.0,1.0,278,4590,3959,5218,3190,3190,23681.0
202505.0,1.0,278,4590,3960,5221,3216,3216,23862.0
202411.0,1.0,278,4590,3961,5225,3194,3194,23681.0
202407.0,1.0,278,4590,3962,5226,3163,3163,23558.0
202406.0,1.0,278,4590,3963,5245,3153,3153,23528.0
202503.0,1.0,278,4590,3965,988,3208,3208,23801.0
202409.0,1.0,278,4590,3966,5310,3177,3177,23620.0
202403.0,1.0,278,4590,3969,5323,3139,3139,23436.0
202408.0,1.0,278,4590,3970,5324,3170,3170,23589.0
202403.0,1.0,278,4590,3971,5325,3134,3134,23436.0
202409.0,1.0,278,4590,3972,5352,3176,3176,23620.0
202505.0,1.0,278,4590,3973,5359,3218,3218,23862.0
202412.0,1.0,278,4590,3974,5373,3197,3197,23711.0
202404.0,1.0,278,4590,3976,5381,3151,3151,23467.0
202410.0,1.0,278,4590,3977,5382,3186,3186,23650.0
202410.0,1.0,278,4590,3980,5434,3187,3187,23650.0
202408.0,1.0,278,4590,3982,5450,3173,3173,23589.0
202501.0,1.0,278,4590,3984,5476,3203,3203,23742.0
202503.0,1.0,278,4590,3985,5475,3215,3215,23801.0
202503.0,1.0,278,4590,3987,5483,3213,3213,23801.0
202406.0,1.0,278,4590,3990,5501,3156,3156,23528.0
202406.0,1.0,278,4590,3992,104,3160,3160,23528.0
202506.0,1.0,278,4590,3993,5506,3233,3233,23893.0
202504.0,1.0,278,4590,3994,5510,1267,1267,23832.0
202406.0,1.0,278,4590,3995,3679,3157,3157,23528.0
202504.0,1.0,278,4590,3996,5514,1264,1264,23832.0
202504.0,1.0,278,4590,3997,5515,1265,1265,23832.0
202403.0,1.0,278,4590,3998,5520,3131,3131,23436.0
202409.0,1.0,278,4590,3999,4204,3179,3179,23620.0
202504.0,1.0,278,4590,4000,5523,1266,1266,23832.0
202504.0,1.0,278,4590,4001,5528,1263,1263,23832.0
202404.0,1.0,278,4590,4002,5530,3150,3150,23467.0
202506.0,1.0,278,4590,4003,5531,3231,3231,23893.0
202503.0,1.0,278,4590,4005,5614,3212,3212,23801.0
202404.0,1.0,278,4590,4006,5621,3151,3151,23467.0
202501.0,1.0,278,4590,4007,5637,3204,3204,23742.0
202503.0,1.0,278,4590,4009,5641,3207,3207,23801.0
202501.0,1.0,278,4590,4010,5642,3200,3200,23742.0
202503.0,1.0,278,4590,4013,5829,3211,3211,23801.0
202409.0,1.0,278,4590,4014,4215,3178,3178,23620.0
202506.0,1.0,278,4590,4015,5671,3232,3232,23893.0
202502.0,1.0,278,4590,4016,5676,3206,3206,23773.0
202407.0,1.0,278,4590,4017,5686,3164,3164,23558.0
202505.0,1.0,278,4590,4023,5720,3219,3219,23862.0
202406.0,1.0,278,4590,4024,5793,3159,3159,23528.0
202404.0,1.0,278,4590,4025,5795,3145,3145,23467.0
202503.0,1.0,278,4590,4028,5806,3209,3209,23801.0
202408.0,1.0,278,4590,4029,5809,3172,3172,23589.0
202504.0,1.0,278,4590,4030,5810,1261,1261,23832.0
202501.0,1.0,278,4590,4031,5820,3199,3199,23742.0
202505.0,1.0,278,4590,4034,5832,3217,3217,23862.0
202406.0,1.0,278,4590,4036,5835,3161,3161,23528.0
202406.0,1.0,278,4590,4035,5833,3155,3155,23528.0
202404.0,1.0,278,4590,4037,5838,3148,3148,23467.0
202407.0,1.0,278,4590,4038,5839,3166,3166,23558.0
202411.0,1.0,278,4590,4039,5841,3191,3191,23681.0
202502.0,1.0,278,4590,4041,4205,3205,3205,23773.0
202408.0,1.0,278,4590,4042,5853,3169,3169,23589.0
202406.0,1.0,278,4590,4043,5854,3154,3154,23528.0
202404.0,1.0,278,4590,4044,5855,3149,3149,23467.0
202402.0,1.0,278,4590,4045,277,3121,3121,23407.0
202402.0,1.0,278,4590,4047,5190,3118,3118,23407.0
202402.0,1.0,278,4590,4048,5213,3127,3127,23407.0
202402.0,1.0,278,4590,4049,5517,3124,3124,23407.0
202402.0,1.0,278,4590,4050,4150,3120,3120,23407.0
202402.0,1.0,278,4590,4051,5652,3116,3116,23407.0
202402.0,1.0,278,4590,4052,5719,3125,3125,23407.0
202402.0,1.0,278,4590,4054,5844,3119,3119,23407.0
202406.0,1.0,278,4590,4057,5881,3162,3162,23528.0
202505.0,1.0,278,4590,4060,5891,3220,3220,23862.0
202503.0,1.0,278,4590,4061,5904,3210,3210,23801.0
202503.0,1.0,278,4590,4063,5916,3214,3214,23801.0
202411.0,1.0,278,4590,4040,5843,3189,3189,23681.0
202405.0,1.0,278,4590,3936,5128,1257,1257,23497.0
202405.0,1.0,278,4590,3941,14,1252,1252,23497.0
202405.0,1.0,278,4590,3947,5179,1249,1249,23497.0
202405.0,1.0,278,4590,3967,5311,1254,1254,23497.0
202405.0,1.0,278,4590,3983,6098,1253,1253,23497.0
202405.0,1.0,278,4590,3989,5491,1256,1256,23497.0
202405.0,1.0,278,4590,3991,5502,1255,1255,23497.0
202405.0,1.0,278,4590,4004,5613,1259,1259,23497.0
202405.0,1.0,278,4590,4058,5882,1251,1251,23497.0
202407.0,1.0,278,4599,174,6261,3293,1284,23558.0
202506.0,1.0,278,4599,224,5346,3321,1330,23893.0
202506.0,1.0,278,4599,235,6157,3322,3322,23893.0
202510.0,1.0,278,4599,226,5344,3330,3330,24015.0
202511.0,1.0,278,4599,405,5858,3329,3329,24046.0
202311.0,1.0,278,4599,505,1001,3283,3283,23315.0
202311.0,1.0,278,4599,582,582,3284,-1,23315.0
202312.0,1.0,278,4599,630,6302,1270,1270,23345.0
202512.0,1.0,278,4599,673,6265,3334,3334,24076.0
202308.0,1.0,278,4599,697,6369,3261,1316,23223.0
202308.0,1.0,278,4599,698,6182,3261,1316,23223.0
202402.0,1.0,278,4599,699,6159,3278,1326,23407.0
202401.0,1.0,278,4599,700,6158,3281,3281,23376.0
202309.0,1.0,278,4599,701,701,3263,3263,23254.0
202309.0,1.0,278,4599,702,702,3263,3263,23254.0
202309.0,1.0,278,4599,703,703,3263,3263,23254.0
202412.0,1.0,278,4599,707,4149,3315,3315,23711.0
202405.0,1.0,278,4599,714,322,3296,1281,23497.0
202405.0,1.0,278,4599,712,1011,3296,1281,23497.0
202405.0,1.0,278,4599,713,6428,3296,1281,23497.0
202512.0,1.0,278,4599,718,5898,3336,3336,24076.0
202403.0,1.0,278,4599,724,1010,3290,3290,23436.0
202403.0,1.0,278,4599,723,3511,3290,1276,23436.0
202401.0,1.0,278,4599,750,993,3279,3279,23376.0
202401.0,1.0,278,4599,751,994,3279,3279,23376.0
202408.0,1.0,278,4599,758,1002,3301,1286,23589.0
202408.0,1.0,278,4599,776,6184,3302,1286,23589.0
202408.0,1.0,278,4599,777,3425,3302,1286,23589.0
202503.0,1.0,278,4599,838,6396,3317,3317,23801.0
202503.0,1.0,278,4599,839,6402,3317,3317,23801.0
202404.0,1.0,278,4599,752,997,3291,1279,23467.0
202406.0,1.0,278,4599,886,6160,3299,1283,23528.0
202406.0,1.0,278,4599,909,5857,3298,1283,23528.0
202406.0,1.0,278,4599,910,5856,3298,1283,23528.0
202508.0,1.0,278,4599,968,5345,3325,3325,23954.0
202512.0,1.0,278,4599,969,4212,3333,3333,24076.0
202311.0,1.0,278,4599,1013,1013,3284,3284,23315.0
202405.0,1.0,278,4599,1027,5899,3295,3295,23497.0
202402.0,1.0,278,4599,1030,1004,3277,1326,23407.0
202409.0,1.0,278,4599,1031,5238,3305,1287,23620.0
202409.0,1.0,278,4599,1033,3501,3304,1287,23620.0
202409.0,1.0,278,4599,1034,3775,3305,1287,23620.0
202412.0,1.0,278,4599,1035,5298,3314,3314,23711.0
202412.0,1.0,278,4599,1036,5319,3314,3314,23711.0
202308.0,1.0,278,4599,1040,6258,3262,1316,23223.0
202312.0,1.0,278,4599,1041,995,3285,3285,23345.0
202312.0,1.0,278,4599,1042,3699,3285,3285,23345.0
202308.0,1.0,278,4599,1043,5607,3262,3260,23223.0
202309.0,1.0,278,4599,1046,5318,3264,3264,23254.0
202310.0,1.0,278,4599,1047,5321,3274,3274,23284.0
202310.0,1.0,278,4599,1048,3416,3274,3274,23284.0
202309.0,1.0,278,4599,1049,6029,3264,3264,23254.0
202309.0,1.0,278,4599,1050,60,3264,3264,23254.0
202310.0,1.0,278,4599,1053,5624,3274,3274,23284.0
202310.0,1.0,278,4599,1054,5644,3274,3274,23284.0
202310.0,1.0,278,4599,1055,6368,3274,3274,23284.0
202306.0,1.0,278,4599,3460,4602,3268,3268,23162.0
202405.0,1.0,278,4599,3548,473,3297,1281,23497.0
202503.0,1.0,278,4599,3550,6225,3318,3318,23801.0
202512.0,1.0,278,4599,3611,5154,2762,2762,24076.0
202306.0,1.0,278,4599,3761,46,3271,3406,23162.0
202310.0,1.0,278,4599,3777,5232,3273,3273,23284.0
202503.0,1.0,278,4599,3778,6303,3318,3318,23801.0
202503.0,1.0,278,4599,3807,51,3319,3319,23801.0
202503.0,1.0,278,4599,3807,4775,3319,3319,23801.0
202507.0,1.0,278,4599,3813,5584,3326,3323,23923.0
202509.0,1.0,278,4599,3912,6394,3327,3327,23985.0
202504.0,1.0,278,4599,3919,5591,1149,1149,23832.0
202504.0,1.0,278,4599,4211,5343,3320,3320,23832.0
202306.0,1.0,278,4599,4330,5704,3270,3406,23162.0
202502.0,1.0,278,4599,4361,5921,3312,3312,23773.0
202602.0,1.0,278,4599,4632,4633,3337,3337,24138.0
202412.0,1.0,278,4599,4963,6366,3313,3313,23711.0
202306.0,1.0,278,4599,5236,5235,3266,3406,23162.0
202306.0,1.0,278,4599,5351,5350,3257,3406,23162.0
202306.0,1.0,278,4599,5540,5539,3266,3406,23162.0
202306.0,1.0,278,4599,5542,5541,3266,3406,23162.0
202306.0,1.0,278,4599,5629,5629,3266,3406,23162.0
202306.0,1.0,278,4599,5162,5162,3266,3406,23162.0
202306.0,1.0,278,4599,5425,5424,3266,3406,23162.0
202306.0,1.0,278,4599,5447,5447,3266,3406,23162.0
202306.0,1.0,278,4599,5448,5448,3266,3266,23162.0
202306.0,1.0,278,4599,5643,5643,3258,3258,23162.0
202306.0,1.0,278,4599,5895,5894,3266,3406,23162.0
202311.0,1.0,278,4599,5927,5928,3284,3284,23315.0
202306.0,1.0,278,4599,6057,5231,3265,3406,23162.0
202306.0,1.0,278,4599,6059,3475,3269,3406,23162.0
202407.0,1.0,278,4599,6064,5705,3292,1284,23558.0
202401.0,1.0,278,4599,6068,5363,3280,3280,23376.0
202306.0,1.0,278,4599,6056,4601,3267,3406,23162.0
202311.0,1.0,278,4599,6112,5610,3282,1317,23315.0
202507.0,1.0,278,4600,280,280,1459,1459,23923.0
202310.0,1.0,278,4600,282,5130,1461,1461,23284.0
202502.0,1.0,278,4600,283,4349,1460,1460,23773.0
202405.0,1.0,278,4600,284,6305,1459,1459,23497.0
202310.0,1.0,278,4600,3566,6259,1462,1462,23284.0
202310.0,1.0,278,4600,3567,5130,1467,1467,23284.0
202310.0,1.0,278,4600,3568,5131,1465,1465,23284.0
202507.0,1.0,278,4600,3569,3569,1464,1464,23923.0
202502.0,1.0,278,4600,3570,4349,1463,1463,23773.0
202405.0,1.0,278,4600,3572,6305,1464,1464,23497.0
202403.0,1.0,278,4616,57,5978,1512,1512,23436.0
202404.0,1.0,278,4616,67,1134,1516,1277,23467.0
202310.0,1.0,278,4616,295,3723,2244,2244,23284.0
202409.0,1.0,278,4616,296,620,2513,2513,23620.0
202409.0,1.0,278,4616,297,957,2514,2514,23620.0
202401.0,1.0,278,4616,170,4875,1503,1320,23376.0
202402.0,1.0,278,4616,301,5247,2356,2357,23407.0
202309.0,1.0,278,4616,490,6292,1481,1480,23254.0
202307.0,1.0,278,4616,547,5223,2177,2178,23192.0
202407.0,1.0,278,4616,546,4865,1525,1525,23558.0
202307.0,1.0,278,4616,631,56,1482,1483,23192.0
202307.0,1.0,278,4616,635,642,2181,2181,23192.0
202307.0,1.0,278,4616,637,5278,2188,2189,23192.0
202408.0,1.0,278,4616,638,77,2494,2494,23589.0
202308.0,1.0,278,4616,715,6132,1487,1487,23223.0
202401.0,1.0,278,4616,720,4842,1505,1504,23376.0
202409.0,1.0,278,4616,722,5638,1528,1528,23620.0
202512.0,1.0,278,4616,749,5884,2753,2753,24076.0
202410.0,1.0,278,4616,747,5561,2544,2544,23650.0
202410.0,1.0,278,4616,748,5562,2545,2545,23650.0
202512.0,1.0,278,4616,732,5519,2748,2747,24076.0
202503.0,1.0,278,4616,744,5605,2625,2625,23801.0
202501.0,1.0,278,4616,754,6144,1541,1541,23742.0
202511.0,1.0,278,4616,762,6288,1593,1593,24046.0
202501.0,1.0,278,4616,764,6136,1541,1541,23742.0
202501.0,1.0,278,4616,765,6294,1541,1541,23742.0
202503.0,1.0,278,4616,763,3559,1548,1548,23801.0
202503.0,1.0,278,4616,814,5606,2627,2627,23801.0
202503.0,1.0,278,4616,815,5870,2628,2628,23801.0
202512.0,1.0,278,4616,816,5661,2751,2751,24076.0
202511.0,1.0,278,4616,843,1018,1595,1595,24046.0
202501.0,1.0,278,4616,852,1020,1542,1542,23742.0
202503.0,1.0,278,4616,759,5331,1548,1548,23801.0
202507.0,1.0,278,4616,770,5383,1157,1157,23923.0
202405.0,1.0,278,4616,855,4364,2441,2441,23497.0
202405.0,1.0,278,4616,856,4348,2441,2441,23497.0
202405.0,1.0,278,4616,857,4711,2441,2441,23497.0
202405.0,1.0,278,4616,858,4713,2441,2441,23497.0
202407.0,1.0,278,4616,859,5280,2465,2465,23558.0
202407.0,1.0,278,4616,860,5281,2466,2466,23558.0
202407.0,1.0,278,4616,861,5282,2467,2467,23558.0
202503.0,1.0,278,4616,862,6337,1548,1548,23801.0
202308.0,1.0,278,4616,863,5648,2214,2215,23223.0
202511.0,1.0,278,4616,864,5554,2736,2736,24046.0
202407.0,1.0,278,4616,871,5633,2468,2468,23558.0
202407.0,1.0,278,4616,870,5276,2468,2468,23558.0
202512.0,1.0,278,4616,876,4148,1596,1596,24076.0
202512.0,1.0,278,4616,904,1014,1601,1601,24076.0
202407.0,1.0,278,4616,911,5886,2469,2469,23558.0
202407.0,1.0,278,4616,912,5901,2470,2470,23558.0
202310.0,1.0,278,4616,921,3514,1490,1490,23284.0
202406.0,1.0,278,4616,922,248,1523,1524,23528.0
202308.0,1.0,278,4616,932,4858,1486,1486,23223.0
202306.0,1.0,278,4616,1025,6035,1479,1306,23162.0
202304.0,1.0,278,4616,1063,5366,2105,2105,23101.0
202506.0,1.0,278,4616,1133,5384,1570,1570,23893.0
202412.0,1.0,278,4616,3457,6099,1543,1543,23711.0
202503.0,1.0,278,4616,3478,3478,1549,1549,23801.0
202410.0,1.0,278,4616,3517,3517,1538,1538,23650.0
202505.0,1.0,278,4616,3560,385,1554,1554,23862.0
202504.0,1.0,278,4616,3560,6376,1555,1555,23832.0
202502.0,1.0,278,4616,3561,992,1537,1537,23773.0
202502.0,1.0,278,4616,3561,5634,1536,1534,23773.0
202506.0,1.0,278,4616,3562,5508,1568,1568,23893.0
202506.0,1.0,278,4616,3563,6386,1571,1571,23893.0
202601.0,1.0,278,4616,3696,6122,1599,1599,24107.0
202502.0,1.0,278,4616,3708,5580,2603,2602,23773.0
202402.0,1.0,278,4616,3732,5589,2339,2340,23407.0
202601.0,1.0,278,4616,3768,249,1598,1594,24107.0
202502.0,1.0,278,4616,3868,5963,2607,2606,23773.0
202502.0,1.0,278,4616,3869,5961,2609,2608,23773.0
202405.0,1.0,278,4616,3898,5608,1219,1219,23497.0
202409.0,1.0,278,4616,3899,5950,2507,2506,23620.0
202408.0,1.0,278,4616,3900,5609,2490,2489,23589.0
202312.0,1.0,278,4616,3766,3432,1496,1319,23345.0
202312.0,1.0,278,4616,3767,4363,1497,1319,23345.0
202509.0,1.0,278,4616,4111,4111,1576,1576,23985.0
202509.0,1.0,278,4616,4112,4112,1576,1576,23985.0
202401.0,1.0,278,4616,4124,8,1502,1502,23376.0
202304.0,1.0,278,4616,4147,6030,2104,1300,23101.0
202510.0,1.0,278,4616,4362,5714,1597,1597,24015.0
202309.0,1.0,278,4616,4617,4618,1481,1484,23254.0
202512.0,1.0,278,4616,4638,4634,1592,1592,24076.0
202310.0,1.0,278,4616,4708,3713,1489,1489,23284.0
202311.0,1.0,278,4616,4708,3934,1498,1498,23315.0
202409.0,1.0,278,4616,6018,5150,2515,2515,23620.0
202310.0,1.0,278,4616,6020,5277,2245,2245,23284.0
202409.0,1.0,278,4616,6021,5104,2516,2516,23620.0
202404.0,1.0,278,4616,5421,3477,1516,1516,23467.0
202312.0,1.0,278,4616,5222,6219,1196,1195,23345.0
202311.0,1.0,278,4616,5651,5309,1495,1495,23315.0
202510.0,1.0,278,4616,5930,5931,1600,1600,24015.0
202402.0,1.0,278,4616,5991,6019,2358,1325,23407.0
202311.0,1.0,278,4616,6027,6026,2287,2287,23315.0
202304.0,1.0,278,4616,6032,3830,1485,1294,23101.0
202410.0,1.0,278,4616,6187,6187,1540,1540,23650.0
202410.0,1.0,278,4616,6235,6236,1539,1539,23650.0
202509.0,1.0,278,4616,6331,6331,1576,1576,23985.0
202509.0,1.0,278,4616,6332,6332,1576,1576,23985.0
202410.0,1.0,278,4616,6377,6378,1535,1535,23650.0
202509.0,1.0,278,4616,6390,1128,1575,1574,23985.0
202311.0,1.0,278,4619,196,5763,1493,1493,23315.0
202304.0,1.0,278,4619,302,4170,1476,1289,23101.0
202412.0,1.0,278,4619,307,238,2580,2580,23711.0
202602.0,1.0,278,4619,599,5138,2793,2793,24138.0
202602.0,1.0,278,4619,600,5440,2792,2792,24138.0
202409.0,1.0,278,4619,602,603,3303,3303,23620.0
202509.0,1.0,278,4619,604,5124,2719,2719,23985.0
202509.0,1.0,278,4619,605,5374,2719,2719,23985.0
202509.0,1.0,278,4619,606,5796,2719,2719,23985.0
202406.0,1.0,278,4619,693,3824,1518,1328,23528.0
202412.0,1.0,278,4619,695,6343,2576,2576,23711.0
202412.0,1.0,278,4619,709,6342,2579,2579,23711.0
202508.0,1.0,278,4619,726,5135,2693,2693,23954.0
202507.0,1.0,278,4619,726,5578,1230,1230,23923.0
202505.0,1.0,278,4619,726,5579,2648,2648,23862.0
202506.0,1.0,278,4619,727,5577,2665,2665,23893.0
202509.0,1.0,278,4619,728,5326,2708,2708,23985.0
202411.0,1.0,278,4619,729,47,2557,2557,23681.0
202602.0,1.0,278,4619,733,3515,2785,2786,24138.0
202503.0,1.0,278,4619,734,5693,2626,2626,23801.0
202601.0,1.0,278,4619,736,5495,2768,2769,24107.0
202508.0,1.0,278,4619,736,5568,2691,2691,23954.0
202505.0,1.0,278,4619,737,5264,2650,2650,23862.0
202507.0,1.0,278,4619,737,5565,1229,1229,23923.0
202511.0,1.0,278,4619,737,5692,2734,2734,24046.0
202508.0,1.0,278,4619,738,5220,2692,2692,23954.0
202508.0,1.0,278,4619,771,6104,1567,1567,23954.0
202508.0,1.0,278,4619,771,6105,1567,1567,23954.0
202508.0,1.0,278,4619,773,3622,1566,1566,23954.0
202508.0,1.0,278,4619,773,3623,1566,1566,23954.0
202508.0,1.0,278,4619,773,3624,1566,1566,23954.0
202506.0,1.0,278,4619,804,5574,2666,2666,23893.0
202508.0,1.0,278,4619,793,5660,2694,2694,23954.0
202503.0,1.0,278,4619,794,5804,2629,2629,23801.0
202504.0,1.0,278,4619,794,5981,1225,1225,23832.0
202505.0,1.0,278,4619,794,4095,2651,2651,23862.0
202508.0,1.0,278,4619,798,5314,2683,2683,23954.0
202508.0,1.0,278,4619,798,5701,2697,2697,23954.0
202509.0,1.0,278,4619,799,5984,2709,2709,23985.0
202411.0,1.0,278,4619,800,47,2559,2560,23681.0
202504.0,1.0,278,4619,801,5573,1226,1226,23832.0
202602.0,1.0,278,4619,801,5986,2787,2787,24138.0
202502.0,1.0,278,4619,818,6269,2611,2610,23773.0
202505.0,1.0,278,4619,819,5575,2654,2654,23862.0
202508.0,1.0,278,4619,820,5664,2695,2695,23954.0
202601.0,1.0,278,4619,820,5667,2774,2774,24107.0
202503.0,1.0,278,4619,822,5538,2630,2630,23801.0
202409.0,1.0,278,4619,822,5662,2510,2510,23620.0
202504.0,1.0,278,4619,822,5982,2642,2642,23832.0
202505.0,1.0,278,4619,822,5985,2656,2656,23862.0
202507.0,1.0,278,4619,825,5576,1231,1231,23923.0
202602.0,1.0,278,4619,832,987,2788,2788,24138.0
202410.0,1.0,278,4619,835,6345,2533,2533,23650.0
202410.0,1.0,278,4619,840,5600,2534,2534,23650.0
202403.0,1.0,278,4619,875,3412,1509,1509,23436.0
202307.0,1.0,278,4619,888,6309,1475,1475,23192.0
202307.0,1.0,278,4619,888,6310,1472,1472,23192.0
202403.0,1.0,278,4619,902,3904,1510,1275,23436.0
202404.0,1.0,278,4619,906,6344,2400,2401,23467.0
202510.0,1.0,278,4619,913,4146,1584,1584,24015.0
202406.0,1.0,278,4619,923,5230,1519,1328,23528.0
202601.0,1.0,278,4619,924,5647,1591,1591,24107.0
202602.0,1.0,278,4619,924,5655,1583,1583,24138.0
202502.0,1.0,278,4619,950,3516,2605,2604,23773.0
202602.0,1.0,278,4619,976,5790,1582,1582,24138.0
202412.0,1.0,278,4619,3457,6099,1533,1533,23711.0
202305.0,1.0,278,4619,3528,3528,1478,1478,23131.0
202601.0,1.0,278,4619,3696,6122,1590,1590,24107.0
202505.0,1.0,278,4619,3701,6350,3365,3365,23862.0
202411.0,1.0,278,4619,3707,5558,2558,2558,23681.0
202505.0,1.0,278,4619,3709,5612,2649,2649,23862.0
202504.0,1.0,278,4619,3711,1129,1224,1224,23832.0
202304.0,1.0,278,4619,3724,5074,2093,2094,23101.0
202506.0,1.0,278,4619,3864,5962,2668,2667,23893.0
202408.0,1.0,278,4619,3838,5960,2482,2481,23589.0
202406.0,1.0,278,4619,3839,5964,2448,1282,23528.0
202410.0,1.0,278,4619,3840,5954,2536,2536,23650.0
202408.0,1.0,278,4619,3844,5946,2484,2483,23589.0
202401.0,1.0,278,4619,3845,5947,1206,1205,23376.0
202403.0,1.0,278,4619,3846,5943,1218,1217,23436.0
202406.0,1.0,278,4619,3847,5953,2446,1282,23528.0
202503.0,1.0,278,4619,3849,5952,2634,2634,23801.0
202503.0,1.0,278,4619,3850,5958,2635,2635,23801.0
202503.0,1.0,278,4619,3851,5949,2636,2636,23801.0
202410.0,1.0,278,4619,3852,5948,2537,2537,23650.0
202401.0,1.0,278,4619,3853,5944,1208,1207,23376.0
202505.0,1.0,278,4619,3854,5957,2652,2652,23862.0
202510.0,1.0,278,4619,3855,5957,2725,2725,24015.0
202505.0,1.0,278,4619,3856,5951,2653,2653,23862.0
202510.0,1.0,278,4619,3857,5951,2726,2726,24015.0
202406.0,1.0,278,4619,3858,5975,2450,1282,23528.0
202311.0,1.0,278,4619,3865,5972,1194,1193,23315.0
202312.0,1.0,278,4619,3866,5973,1198,1197,23345.0
202402.0,1.0,278,4619,3867,5965,1212,1211,23407.0
202505.0,1.0,278,4619,3870,5956,2655,2655,23862.0
202402.0,1.0,278,4619,3871,5966,1214,1213,23407.0
202410.0,1.0,278,4619,3872,5968,2538,2538,23650.0
202408.0,1.0,278,4619,3873,5970,2486,2485,23589.0
202409.0,1.0,278,4619,3874,5969,2502,2501,23620.0
202406.0,1.0,278,4619,3875,5945,2449,1282,23528.0
202404.0,1.0,278,4619,3876,5974,2406,2405,23467.0
202402.0,1.0,278,4619,3878,5976,1216,1215,23407.0
202409.0,1.0,278,4619,3880,5971,2504,2503,23620.0
202504.0,1.0,278,4619,3881,5955,1227,1227,23832.0
202503.0,1.0,278,4619,3882,5959,2631,2631,23801.0
202408.0,1.0,278,4619,3883,5967,2488,2487,23589.0
202508.0,1.0,278,4619,3910,3911,1563,1563,23954.0
202503.0,1.0,278,4619,4085,6335,1547,1547,23801.0
202308.0,1.0,278,4619,4123,5764,1477,1477,23223.0
202306.0,1.0,278,4619,4214,4214,1474,1474,23162.0
202401.0,1.0,278,4619,4223,5137,2309,1322,23376.0
202401.0,1.0,278,4619,4227,3575,2311,2310,23376.0
202401.0,1.0,278,4619,4228,1094,2313,2312,23376.0
202401.0,1.0,278,4619,4239,5582,2315,2314,23376.0
202401.0,1.0,278,4619,4245,4244,2317,2316,23376.0
202311.0,1.0,278,4619,4303,6328,1491,1491,23315.0
202311.0,1.0,278,4619,4304,4304,1492,1492,23315.0
202312.0,1.0,278,4619,4300,5248,1494,1494,23345.0
202405.0,1.0,278,4619,4322,6322,1517,1517,23497.0
202510.0,1.0,278,4619,4362,5714,1588,1588,24015.0
202512.0,1.0,278,4619,4639,5747,1587,1587,24076.0
202311.0,1.0,278,4619,5159,672,2264,2264,23315.0
202311.0,1.0,278,4619,5322,672,2265,2265,23315.0
202310.0,1.0,278,4619,5683,5684,1488,1488,23284.0
202305.0,1.0,278,4619,5157,5157,2126,2125,23131.0
202305.0,1.0,278,4619,5393,5393,2128,2127,23131.0
202311.0,1.0,278,4619,5585,319,2267,2266,23315.0
202311.0,1.0,278,4619,5601,3573,2269,2268,23315.0
202502.0,1.0,278,4619,5902,5903,1532,1531,23773.0
202602.0,1.0,278,4619,6040,6341,1581,1581,24138.0
202601.0,1.0,278,4619,6045,4093,1589,1585,24107.0
202406.0,1.0,278,4619,6260,18,1520,1328,23528.0
202401.0,1.0,278,4619,4313,5586,2305,1322,23376.0
202311.0,1.0,278,4620,114,3607,3288,3288,23315.0
202510.0,1.0,278,4620,173,6164,3331,3331,24015.0
202311.0,1.0,278,4620,447,6270,3287,1318,23315.0
202601.0,1.0,278,4620,730,5563,2770,2770,24107.0
202512.0,1.0,278,4620,739,5814,2749,2749,24076.0
202406.0,1.0,278,4620,782,5355,2456,1282,23528.0
202405.0,1.0,278,4620,786,5666,1222,1222,23497.0
202409.0,1.0,278,4620,792,5581,2512,2512,23620.0
202410.0,1.0,278,4620,802,1059,2542,2542,23650.0
202601.0,1.0,278,4620,805,5389,2776,2776,24107.0
202601.0,1.0,278,4620,811,5544,2777,2777,24107.0
202410.0,1.0,278,4620,812,3619,2543,2543,23650.0
202601.0,1.0,278,4620,817,5524,2778,2778,24107.0
202512.0,1.0,278,4620,824,5836,2752,2752,24076.0
202503.0,1.0,278,4620,829,5572,2637,2637,23801.0
202401.0,1.0,278,4620,768,5995,3289,1324,23376.0
202410.0,1.0,278,4620,836,5360,2535,2535,23650.0
202410.0,1.0,278,4620,837,5467,2535,2535,23650.0
202404.0,1.0,278,4620,865,5665,2412,2411,23467.0
202403.0,1.0,278,4620,892,3,2387,2387,23436.0
202403.0,1.0,278,4620,893,5307,2388,2388,23436.0
202404.0,1.0,278,4620,866,5532,2402,2403,23467.0
202306.0,1.0,278,4620,931,5587,2160,2160,23162.0
202306.0,1.0,278,4620,933,5470,2151,2151,23162.0
202403.0,1.0,278,4620,947,5361,2376,2376,23436.0
202403.0,1.0,278,4620,948,5305,2377,2377,23436.0
202409.0,1.0,278,4620,1032,5273,3306,1287,23620.0
