23254.0,23345.0,4.0
23254.0,23376.0,5.0
23254.0,23407.0,6.0
23254.0,23436.0,7.0
23254.0,23467.0,8.0
23254.0,23497.0,9.0
23254.0,23528.0,10.0
23254.0,23558.0,11.0
23254.0,23589.0,12.0
23254.0,23620.0,13.0
23254.0,23650.0,14.0
23254.0,23681.0,15.0
23254.0,23711.0,16.0
23254.0,23742.0,17.0
23254.0,23773.0,18.0
23254.0,23801.0,19.0
23254.0,23832.0,20.0
23254.0,23862.0,21.0
23284.0,23284.0,1.0
23284.0,23315.0,2.0
23284.0,23345.0,3.0
23284.0,23376.0,4.0
23284.0,23407.0,5.0
23284.0,23436.0,6.0
23284.0,23467.0,7.0
23284.0,23497.0,8.0
23284.0,23528.0,9.0
23284.0,23558.0,10.0
23284.0,23589.0,11.0
23284.0,23620.0,12.0
23284.0,23650.0,13.0
23284.0,23681.0,14.0
23284.0,23711.0,15.0
23284.0,23742.0,16.0
23284.0,23773.0,17.0
23284.0,23801.0,18.0
23284.0,23832.0,19.0
23284.0,23862.0,20.0
23315.0,23315.0,1.0
23315.0,23345.0,2.0
23315.0,23376.0,3.0
23315.0,23407.0,4.0
23315.0,23436.0,5.0
23315.0,23467.0,6.0
23315.0,23497.0,7.0
23315.0,23528.0,8.0
23315.0,23558.0,9.0
23315.0,23589.0,10.0
23315.0,23620.0,11.0
23315.0,23650.0,12.0
23315.0,23681.0,13.0
23315.0,23711.0,14.0
23315.0,23742.0,15.0
23315.0,23773.0,16.0
23315.0,23801.0,17.0
23315.0,23832.0,18.0
23315.0,23862.0,19.0
23345.0,23345.0,1.0
23345.0,23376.0,2.0
23345.0,23407.0,3.0
23345.0,23436.0,4.0
23345.0,23467.0,5.0
23345.0,23497.0,6.0
23345.0,23528.0,7.0
23345.0,23558.0,8.0
23345.0,23589.0,9.0
23345.0,23620.0,10.0
23345.0,23650.0,11.0
23345.0,23681.0,12.0
23345.0,23711.0,13.0
23345.0,23742.0,14.0
23345.0,23773.0,15.0
23345.0,23801.0,16.0
23345.0,23832.0,17.0
23345.0,23862.0,18.0
23376.0,23376.0,1.0
23376.0,23407.0,2.0
23376.0,23436.0,3.0
23376.0,23467.0,4.0
23376.0,23497.0,5.0
23376.0,23528.0,6.0
23376.0,23558.0,7.0
23376.0,23589.0,8.0
23376.0,23620.0,9.0
23376.0,23650.0,10.0
23376.0,23681.0,11.0
23376.0,23711.0,12.0
23376.0,23742.0,13.0
23376.0,23773.0,14.0
23376.0,23801.0,15.0
23376.0,23832.0,16.0
23376.0,23862.0,17.0
23407.0,23407.0,1.0
23407.0,23436.0,2.0
23407.0,23467.0,3.0
23407.0,23497.0,4.0
23407.0,23528.0,5.0
23407.0,23558.0,6.0
23407.0,23589.0,7.0
23407.0,23620.0,8.0
23407.0,23650.0,9.0
23407.0,23681.0,10.0
23407.0,23711.0,11.0
23407.0,23742.0,12.0
23407.0,23773.0,13.0
23407.0,23801.0,14.0
23407.0,23832.0,15.0
23407.0,23862.0,16.0
23436.0,23436.0,1.0
23436.0,23467.0,2.0
23436.0,23497.0,3.0
23436.0,23528.0,4.0
23436.0,23558.0,5.0
23436.0,23589.0,6.0
23436.0,23620.0,7.0
23436.0,23650.0,8.0
23436.0,23681.0,9.0
23436.0,23711.0,10.0
23436.0,23742.0,11.0
23436.0,23773.0,12.0
23436.0,23801.0,13.0
23436.0,23832.0,14.0
23436.0,23862.0,15.0
23467.0,23467.0,1.0
23467.0,23497.0,2.0
23467.0,23528.0,3.0
23467.0,23558.0,4.0
23467.0,23589.0,5.0
23467.0,23620.0,6.0
23467.0,23650.0,7.0
23467.0,23681.0,8.0
23467.0,23711.0,9.0
23467.0,23742.0,10.0
23467.0,23773.0,11.0
23467.0,23801.0,12.0
23467.0,23832.0,13.0
23467.0,23862.0,14.0
23497.0,23497.0,1.0
23497.0,23528.0,2.0
23497.0,23558.0,3.0
23497.0,23589.0,4.0
23497.0,23620.0,5.0
23497.0,23650.0,6.0
23497.0,23681.0,7.0
23497.0,23711.0,8.0
23497.0,23742.0,9.0
23497.0,23773.0,10.0
23497.0,23801.0,11.0
23497.0,23832.0,12.0
23497.0,23862.0,13.0
23528.0,23528.0,1.0
23528.0,23558.0,2.0
23528.0,23589.0,3.0
23528.0,23620.0,4.0
23528.0,23650.0,5.0
23528.0,23681.0,6.0
23528.0,23711.0,7.0
23528.0,23742.0,8.0
23528.0,23773.0,9.0
23528.0,23801.0,10.0
23528.0,23832.0,11.0
23528.0,23862.0,12.0
23558.0,23558.0,1.0
23558.0,23589.0,2.0
23558.0,23620.0,3.0
23558.0,23650.0,4.0
23558.0,23681.0,5.0
23558.0,23711.0,6.0
23558.0,23742.0,7.0
23558.0,23773.0,8.0
23558.0,23801.0,9.0
23558.0,23832.0,10.0
23558.0,23862.0,11.0
23589.0,23589.0,1.0
23589.0,23620.0,2.0
23589.0,23650.0,3.0
23589.0,23681.0,4.0
23589.0,23711.0,5.0
23589.0,23742.0,6.0
23589.0,23773.0,7.0
23589.0,23801.0,8.0
23589.0,23832.0,9.0
23589.0,23862.0,10.0
23620.0,23620.0,1.0
23620.0,23650.0,2.0
23620.0,23681.0,3.0
23620.0,23711.0,4.0
23620.0,23742.0,5.0
23620.0,23773.0,6.0
23620.0,23801.0,7.0
23620.0,23832.0,8.0
23620.0,23862.0,9.0
23650.0,23650.0,1.0
23650.0,23681.0,2.0
23650.0,23711.0,3.0
23650.0,23742.0,4.0
23650.0,23773.0,5.0
23650.0,23801.0,6.0
23650.0,23832.0,7.0
23650.0,23862.0,8.0
23681.0,23681.0,1.0
23681.0,23711.0,2.0
23681.0,23742.0,3.0
23681.0,23773.0,4.0
23681.0,23801.0,5.0
23681.0,23832.0,6.0
23681.0,23862.0,7.0
23711.0,23711.0,1.0
23711.0,23742.0,2.0
23711.0,23773.0,3.0
23711.0,23801.0,4.0
23711.0,23832.0,5.0
23711.0,23862.0,6.0
23742.0,23742.0,1.0
23742.0,23773.0,2.0
23742.0,23801.0,3.0
23742.0,23832.0,4.0
23742.0,23862.0,5.0
23773.0,23773.0,1.0
23773.0,23801.0,2.0
23773.0,23832.0,3.0
23773.0,23862.0,4.0
23801.0,23801.0,1.0
23801.0,23832.0,2.0
23801.0,23862.0,3.0
23832.0,23832.0,1.0
23832.0,23862.0,2.0
23862.0,23862.0,1.0
